id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos
1217348,24N12,25792,5753643.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,70,47
1228195,3T456,18798,5751745,,TÉCNICO,2014,2,False,False,True,True,False,False,False,False,False,57,1
57598575,23456M123456  23456T1234 (13/02/2017 - 19/03/2017),62654,5753805.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,220,2
57594724,24M234,57867,5757142.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,111,36
57575931,"5T6  5N1 (01/02/2016 - 16/04/2016),  7T6  7N1 (17/04/2016 - 23/04/2016),  5T6  5N1 (24/04/2016 - 18/06/2016)",59703,5754331.0,,GRADUAÇÃO,2016,1,False,True,True,False,False,False,False,False,False,34,15
57578963,6M1234,42916,25999.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,76,6
1219981,4T56  35N34 (27/01/2014 - 14/06/2014),2051000,5756053.0,,GRADUAÇÃO,2014,1,True,False,True,False,False,False,False,False,False,112,17
1222590,24N12,25304,5752390.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,66,55
57575467,24M12 (01/02/2016 - 18/06/2016),61026,5756618.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,68,8
57567838,36M123456 (12/10/2015 - 06/11/2015),58389,5756238.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,42,8
1240678,23456T234 (24/03/2015 - 29/05/2015),46175,5757401.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,135,25
57598848,24M56,25648,26599.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,72,13
1228458,6M34 (21/07/2014 - 06/12/2014),54283,5755844,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,36,7
57596745,35M456 (16/05/2017 - 27/06/2017),52465,5757400.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,33,9
57577101,35T45,27518,5757960.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,72,36
1239810,24T34 5T23,2042750,18654.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,102,14
57571872,2M12,37358,5755471.0,,STRICTO SENSU,2015,2,False,False,False,False,False,False,False,True,False,30,1
1239837,24M345 (09/02/2015 - 10/04/2015),52523,5756397.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,48,3
57596114,35M34,25099,130657.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,70,49
57590047,23456M23456,2043566,5753757.0,,STRICTO SENSU,2016,2,False,False,False,False,False,True,True,True,False,25,6
1229181,3T456,24073,5755829,,GRADUAÇÃO,2014,2,False,False,True,True,False,False,False,False,False,51,1
57596483,23456M123456  2345T23456 6T2345 (20/02/2017 - 24/02/2017),62681,5752718.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,54,20
1236337,3N1234,37533,23809,,STRICTO SENSU,2014,2,True,True,False,False,False,False,False,False,False,60,10
1240954,5T12,55229,16781.0,,GRADUAÇÃO,2015,1,False,False,False,False,True,False,False,False,False,36,55
57565974,25M345 4M34 (27/07/2015 - 19/12/2015),58251,5756063.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,148,3
57600349,25M23456 4M23 (13/03/2017 - 07/04/2017),63859,5757049.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,48,8
57587904,6M2345 (25/07/2016 - 17/12/2016),2049855,5757901.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,72,12
57577559,2T124,2045632,5757896.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,54,3
1239712,6T34 (06/02/2015 - 10/04/2015),48323,5756929.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,18,3
57583973,"24M12 (25/07/2016 - 07/10/2016), 7M123 (08/10/2016 - 09/10/2016), 24M12 (10/10/2016 - 10/12/2016)",61029,22869.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,71,6
57564624,4M34 (27/07/2015 - 19/12/2015),54239,5753588.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,40,14
57589493,45T12 (25/07/2016 - 10/12/2016),55230,5758427.0,,GRADUAÇÃO,2016,2,False,False,False,False,True,False,False,False,False,74,4
1224706,26M234 (27/01/2014 - 20/03/2014),53942,5752673.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,42,55
1236946,246M34,54105,5751826,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,114,13
57585103,7M23  6T23,41855,15568.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,True,True,True,66,40
57587844,35N1 6N34,27518,5757960.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,81,17
57566961,2345T2345,21868,5757727.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,324,6
1240385,2N12 4N1234,24154,5757109.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,114,11
57599395,"24M345 (20/02/2017 - 17/03/2017), 24M345 7M12345  7T123456  23456N1234 (18/03/2017 - 24/03/2017), 24M345 (27/03/2017 - 28/04/2017)",52526,22753.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,85,3
57585757,24M34,2049151,5756421.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,70,44
57595565,24M12 (13/02/2017 - 01/07/2017),61026,5752190.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,74,6
57597178,4T1234,52728,5759145.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,76,10
1222464,24T34,46914,5756426.0,,GRADUAÇÃO,2014,1,False,False,False,True,False,False,False,False,False,68,20
57587527,46N34,25091,5756119.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,66,28
1226011,3T12,41317,21347.0,,STRICTO SENSU,2014,1,False,False,False,False,True,False,False,False,False,34,1
1223718,2M12  2N3,23656,23117.0,,GRADUAÇÃO,2014,1,True,False,False,False,False,False,False,True,False,51,56
57583911,6M34 (25/07/2016 - 10/12/2016),54283,5757079.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,34,6
1232454,3T456 (21/07/2014 - 06/12/2014),40146,5755601,,GRADUAÇÃO,2014,2,False,False,True,True,False,False,False,False,False,62,48
1235541,35T34,26687,5756431,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,70,25
57568350,6T12,47023,5753656.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,38,45
1236929,7M123456  6T34 (21/07/2014 - 06/12/2014),51674,23844,,GRADUAÇÃO,2014,2,False,False,False,True,False,True,True,True,True,156,10
57597269,24N12,47018,5757819.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,72,62
57590596,3M23456 6M456  3T23456 (29/08/2016 - 14/10/2016),61222,5758464.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,91,1
1222862,2M1,39167,62852.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,15,7
1234648,2345M34 (02/09/2014 - 14/10/2014),54279,5753808,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,50,5
1220955,24M12,46979,5752304.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,False,62,41
1240107,24M12,40024,5757231.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,66,43
57574260,24N34,26570,5753092.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,74,15
57594400,35M12,24851,5757990.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,70,55
57583997,2345M34 (08/09/2016 - 10/12/2016),56851,5753675.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,96,6
57596536,2345T2345,21868,5754518.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,296,7
57579099,23M23456 4M2345 (18/04/2016 - 20/04/2016),60820,5753655.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,14,3
1244485,24T34,2036654,24702.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,76,34
1234254,35N12,20943,5752999,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,66,22
57576314,35N12,22030,5756897.0,,GRADUAÇÃO,2016,1,False,True,False,False,False,False,False,False,False,70,41
57601299,3T56234,62872,5756749.0,,STRICTO SENSU,2017,1,False,False,True,True,True,False,False,False,False,75,4
1234092,56M56 (21/07/2014 - 06/12/2014),52448,5754367,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,False,False,False,72,46
57565504,24T34,2021953,5754314.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,74,8
57565815,4M3,54078,22871.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,18,9
1242915,35M12,2041501,5753650.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,72,55
1239934,5T12 (02/02/2015 - 20/06/2015),54926,5757011.0,,GRADUAÇÃO,2015,1,False,False,False,False,True,False,False,False,False,34,13
57597622,5T234 (13/02/2017 - 01/07/2017),2045643,24343.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,54,21
57588203,2T12,24936,5756626.0,,GRADUAÇÃO,2016,2,False,False,False,False,True,False,False,False,False,36,28
57587682,24T34,42438,5753988.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,66,12
57599544,2M23 4M56,24650,23003.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,70,16
1244484,4T3456,58199,26169.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,72,16
57577469,3N123,57693,5753585.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,57,33
57597832,2345M23456  2T234,43245,5758687.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,409,7
57561156,35T56,38192,21794.0,,STRICTO SENSU,2015,1,False,False,True,False,False,False,False,False,False,10,11
57564314,2M12,26279,5757225.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,36,14
57576876,35T34,55912,5756414.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,69,9
1233997,4M3456,26133,5756607,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,76,22
1229263,4T1234,20929,5753082,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,68,50
57595822,246T56,23505,5752280.0,,GRADUAÇÃO,2017,1,False,False,True,False,False,False,False,False,False,104,9
57558328,24N34,24808,5756991.0,,GRADUAÇÃO,2015,1,True,False,False,False,False,False,False,False,False,76,36
57579524,2N1234 (01/02/2016 - 10/06/2016),57627,5757640.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,40
57577108,4T456 6T123,24209,5752189.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,114,18
1243172,246T34,43238,23019.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,110,9
1240231,35T2345,23858,5752985.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,132,25
57591053,25M23456 4M234 (17/10/2016 - 11/11/2016),62404,5757765.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,49,8
57559383,6N1234,40500,24853.0,,STRICTO SENSU,2015,1,True,True,False,False,False,False,False,False,False,72,2
57565985,25M345 4M34 (27/07/2015 - 19/12/2015),58251,5755909.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,151,6
1229006,6T2345,25735,21357,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,68,14
57587767,6M56,2041854,22932.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,False,False,False,38,4
57565180,24N34,2050503,5751875.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,74,15
1233258,24T56,26663,5752681,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,False,False,False,82,37
57589400,35T34,24830,5755877.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,82,25
1231659,24T34,46659,5753340,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,86,20
57577527,6T1234,2038903,5757436.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,68,33
57594658,6M456 (13/02/2017 - 01/07/2017),25799,5753699.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,54,10
57588390,6M12345,42915,5758732.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,85,5
57567441,24M345 (12/10/2015 - 12/12/2015),52523,5752793.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,48,3
57600357,3M123456 4M45  3T2345 (13/03/2017 - 07/04/2017),63860,5756244.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8
57558029,26N12,24819,5753881.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,68,45
1232598,2345T123456 (21/07/2014 - 06/12/2014),47168,19196,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,294,14
57580304,24M34,39741,16946.0,,STRICTO SENSU,2016,1,False,False,False,False,False,False,True,False,False,72,42
1241922,24T12,25042,5756368.0,,GRADUAÇÃO,2015,1,False,False,False,False,True,False,False,False,False,72,38
1239593,2T1234,52722,5757202.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,76,7
57581026,6N34,2049001,21705.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,36,7
57597423,3M34 (13/02/2017 - 07/04/2017),48192,5753007.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,14,5
57598252,5N12 (13/02/2017 - 01/07/2017),46373,5759204.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,36,21
1243435,35M12,40011,21360.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,72,10
1222330,4M1234,2048396,5756400.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,68,4
57586692,24M34,2019564,5752841.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,68,11
1234298,4M12,22023,5753036,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,38,42
57570816,3M6,39168,5755038.0,,STRICTO SENSU,2015,2,False,False,False,False,False,True,False,False,False,18,2
57564009,24M12,46192,17137.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,70,24
57563956,3M12 5M34,43046,21791.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,68,25
1232739,24T456 (31/10/2014 - 26/11/2014),56289,5756591,,GRADUAÇÃO,2014,2,False,False,True,True,False,False,False,False,False,24,7
57585233,4T1234,43335,18133.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,68,18
57598809,4N1234,57700,25091.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,76,15
57558839,3T12 5T1234 (02/02/2015 - 20/06/2015),56164,5757103.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,104,32
57595574,24M12 (13/02/2017 - 01/07/2017),61029,22907.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,74,6
57566181,2T34 (27/07/2015 - 19/12/2015),57604,5753066.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,32,130
1224145,2T3456,46367,5752723.0,,GRADUAÇÃO,2014,1,False,False,True,True,False,False,False,False,False,72,49
57598546,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,17296.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,4
1219124,35N34,25594,2277825.0,,GRADUAÇÃO,2014,1,True,False,False,False,False,False,False,False,False,72,17
57597917,35N34,24819,5753881.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,False,False,74,59
1222529,2T56 (27/01/2014 - 14/06/2014),42102,5752605.0,,GRADUAÇÃO,2014,1,False,False,True,False,False,False,False,False,False,36,26
57599046,3T12345,57739,5753063.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,85,5
57578575,4M2345  245T2345,21874,18041.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,268,10
57575757,4T3456,43813,5758214.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,76,7
57594575,4N34 6N12,51352,17983.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,74,2
1233988,3N1234 (21/07/2014 - 06/12/2014),48444,22147,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,72,21
57566011,3M34 (27/07/2015 - 19/12/2015),54267,5753705.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,36,14
57581060,6N34,41156,5753098.0,,STRICTO SENSU,2016,1,True,False,False,False,False,False,False,False,False,30,1
57564943,2T1234 (28/09/2015 - 14/12/2015),53979,5757143.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,36,4
57598224,"4M12345 5M123456  4T12345 (21/04/2017 - 27/04/2017), 4M12345 (03/05/2017 - 03/05/2017)",57879,5758595.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,21,6
1244530,24T34,46659,5753340.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,82,19
57589446,35N34,2040366,5752192.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,78,40
1235126,5M2345,25308,18739,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,80,18
57591825,6M56,25760,5757980.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,False,False,False,38,6
1241282,2M234 5M56,20956,5752642.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,91,25
1219050,3T1234 5T51234 (27/01/2014 - 14/06/2014),48523,5755054.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,166,7
1229811,35N12,25083,26133,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,70,28
1221765,46M45,2056212,24073.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,False,False,68,13
1230371,2M2345,21872,5752755,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,76,12
1225453,4M6,39182,22129.0,,STRICTO SENSU,2014,1,False,False,False,False,False,True,False,False,False,17,1
57574325,3M56 6M3456,2055440,5757132.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,114,6
57584778,24T56,24349,22812.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,False,False,74,24
57592335,6T1234,44410,19233.0,,STRICTO SENSU,2016,2,False,False,False,True,True,False,False,False,False,56,13
1220349,4T56  35N34 (27/01/2014 - 14/06/2014),2051007,5756271.0,,GRADUAÇÃO,2014,1,True,False,True,False,False,False,False,False,False,106,35
57580917,"5M5 (01/02/2016 - 16/04/2016),  6T3 (17/04/2016 - 23/04/2016), 5M5 (24/04/2016 - 18/06/2016)",54066,22871.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,False,False,False,18,10
57573746,2345M34 (21/03/2016 - 18/06/2016),56851,5752227.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,92,5
57564533,24M123456  4T123456 (18/11/2015 - 23/11/2015),56480,5753497.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,18,4
57575992,25M345 4M34 (01/02/2016 - 18/06/2016),58251,5753993.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,135,5
